date,close,high,low,open,volume,stock_name,ticker,daily_return_pct,price_range
2022-05-25,16025.8,16223.35,16006.95,16196.35,243300,Nifty_50,^NSEI,-0.62,216.4
2022-05-26,16170.15,16204.45,15903.7,16105.0,314300,Nifty_50,^NSEI,0.9,300.75
2022-05-27,16352.45,16370.6,16221.95,16296.6,274100,Nifty_50,^NSEI,1.13,148.65
2022-05-30,16661.4,16695.5,16506.15,16527.9,251400,Nifty_50,^NSEI,1.89,189.35
2022-05-31,16584.55,16690.75,16521.9,16578.45,651600,Nifty_50,^NSEI,-0.46,168.85
2022-06-01,16522.75,16649.2,16438.85,16594.4,249600,Nifty_50,^NSEI,-0.37,210.35
2022-06-02,16628.0,16646.4,16443.05,16481.65,236000,Nifty_50,^NSEI,0.64,203.35
2022-06-03,16584.3,16793.85,16567.9,16761.65,245500,Nifty_50,^NSEI,-0.26,225.95
2022-06-06,16569.55,16610.95,16444.55,16530.7,233600,Nifty_50,^NSEI,-0.09,166.4
2022-06-07,16416.35,16487.25,16347.1,16469.6,233800,Nifty_50,^NSEI,-0.92,140.15
2022-06-08,16356.25,16514.3,16293.35,16474.95,243500,Nifty_50,^NSEI,-0.37,220.95
2022-06-09,16478.1,16492.8,16243.85,16263.85,205000,Nifty_50,^NSEI,0.74,248.95
2022-06-10,16201.8,16324.7,16172.6,16283.95,189700,Nifty_50,^NSEI,-1.68,152.1
2022-06-13,15774.4,15886.15,15684.0,15877.55,225500,Nifty_50,^NSEI,-2.64,202.15
2022-06-14,15732.1,15858.0,15659.45,15674.25,225400,Nifty_50,^NSEI,-0.27,198.55
2022-06-15,15692.15,15783.65,15678.9,15729.25,183000,Nifty_50,^NSEI,-0.25,104.75
2022-06-16,15360.6,15863.15,15335.1,15832.25,264700,Nifty_50,^NSEI,-2.11,528.05
2022-06-17,15293.5,15400.4,15183.4,15272.65,342600,Nifty_50,^NSEI,-0.44,217.0
2022-06-20,15350.15,15382.5,15191.1,15334.5,260000,Nifty_50,^NSEI,0.37,191.4
2022-06-21,15638.8,15707.25,15419.85,15455.95,262800,Nifty_50,^NSEI,1.88,287.4
2022-06-22,15413.3,15565.4,15385.95,15545.65,220900,Nifty_50,^NSEI,-1.44,179.45
2022-06-23,15556.65,15628.45,15367.5,15451.55,259200,Nifty_50,^NSEI,0.93,260.95
2022-06-24,15699.25,15749.25,15619.45,15657.4,219600,Nifty_50,^NSEI,0.92,129.8
2022-06-27,15832.05,15927.45,15815.5,15926.2,210900,Nifty_50,^NSEI,0.85,111.95
2022-06-28,15850.2,15892.1,15710.15,15757.45,251900,Nifty_50,^NSEI,0.11,181.95
2022-06-29,15799.1,15861.6,15687.8,15701.7,444900,Nifty_50,^NSEI,-0.32,173.8
2022-06-30,15780.25,15890.0,15728.85,15774.5,306000,Nifty_50,^NSEI,-0.12,161.15
2022-07-01,15752.05,15793.95,15511.05,15703.7,364100,Nifty_50,^NSEI,-0.18,282.9
