date,close,high,low,open,volume,stock_name,ticker,daily_return_pct,price_range
2023-12-01,1188.35,1189.4,1180.07,1180.26,14342842,Reliance,RELIANCE.NS,0.71,9.33
2023-12-04,1201.21,1216.0,1190.49,1216.0,15590990,Reliance,RELIANCE.NS,1.08,25.51
2023-12-05,1209.92,1211.46,1201.93,1210.54,12693624,Reliance,RELIANCE.NS,0.73,9.53
2023-12-06,1221.51,1227.39,1208.55,1214.56,16422442,Reliance,RELIANCE.NS,0.96,18.84
2023-12-07,1219.5,1221.43,1212.03,1220.96,8142096,Reliance,RELIANCE.NS,-0.16,9.41
2023-12-08,1218.85,1229.25,1213.52,1222.87,10204894,Reliance,RELIANCE.NS,-0.05,15.73
2023-12-11,1220.64,1224.74,1217.19,1218.98,7066138,Reliance,RELIANCE.NS,0.15,7.54
2023-12-12,1203.12,1223.42,1201.18,1220.96,9197124,Reliance,RELIANCE.NS,-1.44,22.24
2023-12-13,1208.03,1210.22,1194.31,1202.1,10031182,Reliance,RELIANCE.NS,0.41,15.91
2023-12-14,1223.02,1228.38,1212.35,1217.99,16972354,Reliance,RELIANCE.NS,1.24,16.03
2023-12-15,1238.63,1240.82,1225.95,1229.9,15932152,Reliance,RELIANCE.NS,1.28,14.86
2023-12-18,1251.24,1258.14,1236.32,1238.63,14165188,Reliance,RELIANCE.NS,1.02,21.81
2023-12-19,1269.65,1277.49,1253.32,1268.11,16820604,Reliance,RELIANCE.NS,1.47,24.17
2023-12-20,1254.29,1289.88,1250.74,1276.08,17736722,Reliance,RELIANCE.NS,-1.21,39.14
2023-12-21,1271.86,1277.3,1249.87,1254.22,13765454,Reliance,RELIANCE.NS,1.4,27.42
2023-12-22,1273.1,1280.97,1264.47,1270.4,16541784,Reliance,RELIANCE.NS,0.1,16.5
2023-12-26,1279.55,1286.45,1271.94,1274.57,7465664,Reliance,RELIANCE.NS,0.51,14.52
2023-12-27,1283.92,1290.4,1277.1,1281.51,9204156,Reliance,RELIANCE.NS,0.34,13.3
2023-12-28,1293.2,1296.4,1283.92,1285.39,12302636,Reliance,RELIANCE.NS,0.72,12.48
2023-12-29,1282.98,1297.4,1280.17,1295.96,10864584,Reliance,RELIANCE.NS,-0.79,17.22
2024-01-01,1285.61,1293.85,1277.12,1280.8,4030540,Reliance,RELIANCE.NS,0.21,16.73
2024-01-02,1296.26,1297.89,1277.05,1283.0,7448800,Reliance,RELIANCE.NS,0.83,20.85
2024-01-03,1282.16,1307.32,1279.13,1295.41,9037536,Reliance,RELIANCE.NS,-1.09,28.19
2024-01-04,1288.79,1295.34,1280.08,1284.49,9612778,Reliance,RELIANCE.NS,0.52,15.26
2024-01-05,1294.27,1300.3,1289.46,1291.89,8086406,Reliance,RELIANCE.NS,0.43,10.84
2024-01-08,1284.17,1306.31,1275.04,1295.41,7734652,Reliance,RELIANCE.NS,-0.78,31.27
2024-01-09,1280.77,1293.82,1279.13,1290.45,5403074,Reliance,RELIANCE.NS,-0.26,14.69
2024-01-10,1315.31,1319.73,1278.07,1279.03,11102740,Reliance,RELIANCE.NS,2.7,41.67
2024-01-11,1349.91,1352.49,1318.74,1319.73,23725852,Reliance,RELIANCE.NS,2.63,33.75
2024-01-12,1360.65,1363.24,1335.86,1349.91,15012164,Reliance,RELIANCE.NS,0.8,27.37
2024-01-15,1383.88,1386.19,1355.96,1364.9,8610594,Reliance,RELIANCE.NS,1.71,30.23
2024-01-16,1364.53,1386.04,1360.43,1379.76,9069024,Reliance,RELIANCE.NS,-1.4,25.61
2024-01-17,1351.57,1376.09,1345.07,1349.51,12197382,Reliance,RELIANCE.NS,-0.95,31.02
2024-01-18,1357.9,1360.93,1341.32,1341.47,10279438,Reliance,RELIANCE.NS,0.47,19.6
2024-01-19,1357.4,1365.89,1349.02,1365.89,10422704,Reliance,RELIANCE.NS,-0.04,16.88
2024-01-23,1318.81,1361.67,1312.83,1361.67,20055420,Reliance,RELIANCE.NS,-2.84,48.84
2024-01-24,1334.0,1339.59,1314.2,1325.41,21919128,Reliance,RELIANCE.NS,1.15,25.39
2024-01-25,1343.13,1354.13,1325.39,1333.08,11808872,Reliance,RELIANCE.NS,0.68,28.74
2024-01-29,1437.41,1441.83,1350.18,1354.47,23893438,Reliance,RELIANCE.NS,7.02,91.65
2024-01-30,1397.28,1449.25,1394.11,1449.22,14093978,Reliance,RELIANCE.NS,-2.79,55.14
2024-01-31,1416.14,1423.71,1392.2,1393.68,15130226,Reliance,RELIANCE.NS,1.35,31.52
2024-02-01,1416.17,1432.75,1407.63,1424.46,13349362,Reliance,RELIANCE.NS,0.0,25.11
2024-02-02,1446.99,1464.06,1422.65,1422.65,19652588,Reliance,RELIANCE.NS,2.18,41.42
2024-02-05,1428.45,1459.7,1421.01,1450.02,8814432,Reliance,RELIANCE.NS,-1.28,38.69
2024-02-06,1417.31,1431.26,1409.39,1431.26,9047984,Reliance,RELIANCE.NS,-0.78,21.86
2024-02-07,1431.55,1438.85,1418.75,1425.38,9296568,Reliance,RELIANCE.NS,1.01,20.1
2024-02-08,1439.47,1448.75,1417.04,1439.35,14694634,Reliance,RELIANCE.NS,0.55,31.72
2024-02-09,1450.02,1461.16,1440.29,1443.32,12556798,Reliance,RELIANCE.NS,0.73,20.87
2024-02-12,1441.68,1450.27,1431.75,1450.02,6674430,Reliance,RELIANCE.NS,-0.58,18.51
2024-02-13,1454.34,1468.13,1443.32,1444.81,7715594,Reliance,RELIANCE.NS,0.88,24.82
2024-02-14,1470.49,1472.75,1446.79,1446.79,7117888,Reliance,RELIANCE.NS,1.11,25.96
2024-02-15,1459.8,1473.82,1455.75,1472.45,10006782,Reliance,RELIANCE.NS,-0.73,18.07
2024-02-16,1449.84,1466.15,1447.83,1465.63,9767498,Reliance,RELIANCE.NS,-0.68,18.31
2024-02-19,1463.17,1468.63,1442.85,1451.31,6729828,Reliance,RELIANCE.NS,0.92,25.78
2024-02-20,1460.22,1464.66,1451.06,1464.19,7117496,Reliance,RELIANCE.NS,-0.2,13.6
2024-02-21,1456.92,1477.59,1446.84,1463.17,12720292,Reliance,RELIANCE.NS,-0.23,30.75
2024-02-22,1470.86,1474.04,1447.29,1457.36,18493728,Reliance,RELIANCE.NS,0.96,26.75
2024-02-23,1482.65,1486.55,1472.45,1478.56,14438584,Reliance,RELIANCE.NS,0.8,14.1
2024-02-26,1476.4,1483.54,1471.61,1482.58,7513106,Reliance,RELIANCE.NS,-0.42,11.94
2024-02-27,1474.73,1488.93,1467.19,1472.13,10826044,Reliance,RELIANCE.NS,-0.11,21.74
2024-02-28,1444.93,1480.32,1439.52,1472.1,8647950,Reliance,RELIANCE.NS,-2.02,40.8
2024-02-29,1450.07,1468.11,1443.84,1454.24,23628976,Reliance,RELIANCE.NS,0.36,24.27
2024-03-01,1481.16,1488.98,1451.75,1452.75,12132926,Reliance,RELIANCE.NS,2.14,37.22
2024-03-04,1496.33,1501.34,1476.3,1479.52,10024420,Reliance,RELIANCE.NS,1.02,25.04
2024-03-05,1489.18,1496.33,1475.13,1494.71,7107668,Reliance,RELIANCE.NS,-0.48,21.19
2024-03-06,1491.96,1497.91,1467.64,1482.48,7805676,Reliance,RELIANCE.NS,0.19,30.28
2024-03-07,1468.06,1492.06,1464.71,1491.93,8315726,Reliance,RELIANCE.NS,-1.6,27.35
2024-03-11,1455.82,1478.06,1452.75,1478.06,11277130,Reliance,RELIANCE.NS,-0.83,25.31
2024-03-12,1464.58,1477.07,1454.26,1455.82,9432678,Reliance,RELIANCE.NS,0.6,22.81
2024-03-13,1421.65,1472.2,1417.29,1468.9,13522134,Reliance,RELIANCE.NS,-2.93,54.92
2024-03-14,1420.96,1437.88,1415.03,1429.12,18571102,Reliance,RELIANCE.NS,-0.05,22.86
2024-03-15,1407.81,1422.69,1402.52,1415.47,19223818,Reliance,RELIANCE.NS,-0.93,20.18
2024-03-18,1428.9,1431.13,1406.12,1409.57,9169392,Reliance,RELIANCE.NS,1.5,25.01
2024-03-19,1414.78,1427.04,1406.84,1418.25,8275764,Reliance,RELIANCE.NS,-0.99,20.2
2024-03-20,1433.14,1434.38,1413.56,1417.46,8488806,Reliance,RELIANCE.NS,1.3,20.82
2024-03-21,1440.31,1447.19,1434.06,1441.85,13006936,Reliance,RELIANCE.NS,0.5,13.13
2024-03-22,1444.33,1449.27,1436.72,1439.32,19527608,Reliance,RELIANCE.NS,0.28,12.56
2024-03-26,1430.98,1441.73,1428.43,1434.38,11415906,Reliance,RELIANCE.NS,-0.92,13.3
2024-03-27,1481.88,1488.98,1436.37,1437.36,16326644,Reliance,RELIANCE.NS,3.56,52.61
2024-03-28,1474.93,1494.89,1467.79,1481.91,21854364,Reliance,RELIANCE.NS,-0.47,27.1
2024-04-01,1473.87,1483.0,1471.61,1481.51,5013880,Reliance,RELIANCE.NS,-0.07,11.39
2024-04-02,1476.03,1483.02,1464.16,1473.1,8910166,Reliance,RELIANCE.NS,0.15,18.86
2024-04-03,1460.79,1473.54,1458.11,1471.19,7008292,Reliance,RELIANCE.NS,-1.03,15.44
2024-04-04,1452.18,1468.88,1439.35,1468.88,14490272,Reliance,RELIANCE.NS,-0.59,29.53
2024-04-05,1449.37,1459.99,1445.3,1450.14,7442298,Reliance,RELIANCE.NS,-0.19,14.69
2024-04-08,1475.06,1480.02,1450.27,1452.23,8357118,Reliance,RELIANCE.NS,1.77,29.75
2024-04-09,1452.9,1478.85,1451.75,1478.06,7071414,Reliance,RELIANCE.NS,-1.5,27.1
2024-04-10,1468.7,1476.07,1455.58,1455.58,9138330,Reliance,RELIANCE.NS,1.09,20.5
