date,Close,High,Low,Open,Volume,stock_name,ticker
2023-03-17,2923.906982421875,2962.6249561150617,2891.4425853334556,2897.420440551225,6739966,TCS,TCS.NS
2023-03-20,2890.798095703125,2915.0312599514514,2846.424028337308,2915.0312599514514,2289468,TCS,TCS.NS
2023-03-21,2856.586669921875,2903.1678589753687,2848.631390837733,2890.798344143033,1815297,TCS,TCS.NS
2023-03-22,2879.302490234375,2890.9822527438723,2856.5866892222766,2878.6127378279625,1123939,TCS,TCS.NS
2023-03-23,2873.646728515625,2893.603746811064,2851.896623184191,2864.6799461628207,1372218,TCS,TCS.NS
2023-03-24,2869.830322265625,2915.3539886499057,2856.4951068601285,2895.9488612483124,1329577,TCS,TCS.NS
2023-03-27,2871.485107421875,2899.489008374501,2856.4944445361034,2883.164869163131,1524217,TCS,TCS.NS
2023-03-28,2865.599365234375,2896.5463922339063,2860.3112632842117,2875.807790984465,1303530,TCS,TCS.NS
2023-03-29,2886.752197265625,2896.960624515923,2854.747859513075,2877.6475536858165,1740616,TCS,TCS.NS
2023-03-31,2948.369873046875,2954.8996196587623,2898.799751373924,2933.701181901108,2382581,TCS,TCS.NS
2023-04-03,2942.943603515625,2965.88932201853,2918.802269268036,2965.88932201853,1521830,TCS,TCS.NS
2023-04-05,2979.546875,3002.1248181336805,2929.60874969603,2929.60874969603,2655065,TCS,TCS.NS
2023-04-06,2961.980712890625,2995.686748428594,2956.738639524129,2965.935338247377,1703464,TCS,TCS.NS
2023-04-10,3001.250732421875,3009.159983559372,2956.738798026706,2961.3371476348343,2203187,TCS,TCS.NS
2023-04-11,2955.635498046875,3010.033888866784,2935.7245077814828,3001.8028872526584,2348779,TCS,TCS.NS
2023-04-12,2981.247802734375,2998.99747647919,2942.023971821231,2968.6483701740635,2417727,TCS,TCS.NS
2023-04-13,2932.689453125,2970.5337797333086,2924.550284690997,2952.140381716384,4174070,TCS,TCS.NS
2023-04-17,2887.303955078125,2909.2839781910698,2823.6168077969783,2882.337826906714,5505048,TCS,TCS.NS
2023-04-18,2879.25634765625,2903.2598202590466,2860.7250902170117,2901.5123128481664,2617302,TCS,TCS.NS
2023-04-19,2841.412353515625,2887.7636289587313,2824.7662376900453,2879.256681962595,3298034,TCS,TCS.NS
2023-04-20,2855.391357421875,2862.9326062428067,2830.744157409367,2841.7801970094033,2419999,TCS,TCS.NS
2023-04-21,2906.938720703125,2910.2493976571473,2851.7124977803655,2860.173416034582,1929184,TCS,TCS.NS
2023-04-24,2919.768310546875,2925.4241911378012,2875.0262311012816,2897.9721768285667,1640676,TCS,TCS.NS
2023-04-25,2920.87158203125,2934.8505195080106,2894.66099006403,2927.3092712863568,2024090,TCS,TCS.NS
2023-04-26,2941.242431640625,2950.6690488552285,2925.4701814296627,2925.4701814296627,2000029,TCS,TCS.NS
2023-04-27,2931.86181640625,2942.2081034997614,2915.951481125579,2929.1488349186,2434446,TCS,TCS.NS
2023-04-28,2960.6474609375,2968.004820473883,2939.4950522704,2943.311592718381,2931312,TCS,TCS.NS
2023-05-02,2960.784912109375,2975.1318510325054,2952.1401056613113,2975.1318510325054,2321159,TCS,TCS.NS
2023-05-03,2924.45849609375,2957.6586723706264,2918.2507236937186,2957.6586723706264,2468285,TCS,TCS.NS
2023-05-04,2961.980712890625,2965.429474911843,2922.710854248113,2924.6880546621,1953253,TCS,TCS.NS
2023-05-05,2971.177490234375,2983.4091447657124,2952.186396679855,2961.3370672458673,1710027,TCS,TCS.NS
2023-05-08,2989.4794921875,2993.3880898187367,2971.729815685768,2984.32925020305,928235,TCS,TCS.NS
2023-05-09,3019.50634765625,3033.071479348302,2985.248642196661,2991.3185536466567,1107375,TCS,TCS.NS
2023-05-10,3022.77099609375,3040.888447761684,3003.687846149381,3025.713894793873,1559987,TCS,TCS.NS
2023-05-11,3018.494384765625,3043.8313346801706,3009.1598253633715,3043.1876106746317,1719623,TCS,TCS.NS
2023-05-12,3011.275146484375,3025.7139187593248,2998.1238222356833,3015.7354107050955,1027479,TCS,TCS.NS
2023-05-15,2993.571533203125,3027.553290878769,2987.409789819426,3020.1959317271803,1150390,TCS,TCS.NS
2023-05-16,2996.422607421875,3021.1158357999793,2989.3411935953186,2994.629295895425,986306,TCS,TCS.NS
2023-05-17,2950.944580078125,3016.5170847842187,2941.334075125344,2994.39898015619,1588815,TCS,TCS.NS
2023-05-18,2942.805908203125,2969.56816838411,2938.3454192418985,2966.809158600784,1369364,TCS,TCS.NS
